temperature,pressure,altitude,humidity,ax,ay,az,gx,gy,gz
26.23,780.26,2150.38,27.00,0.37,1.15,10.11,0.10,-0.02,-0.10
26.23,780.26,2150.33,26.91,0.64,0.68,10.19,0.02,-0.03,-0.02
26.23,780.24,2150.57,26.88,-0.09,0.76,9.89,-0.00,-0.03,0.09
26.23,780.24,2150.52,26.83,-1.12,1.06,9.89,-0.05,0.01,-0.18
26.23,780.24,2150.55,26.79,0.33,0.79,10.05,0.01,-0.03,-0.04
26.23,780.26,2150.38,26.75,-0.53,0.77,10.18,0.04,-0.17,0.03
26.23,780.26,2150.36,26.71,-0.42,0.89,10.28,-0.11,0.03,-0.16
26.23,780.27,2150.24,26.65,-0.24,2.00,10.69,-0.07,-0.20,0.07
26.23,780.25,2150.41,26.59,-0.37,1.55,10.02,-0.14,-0.16,0.07
26.23,780.26,2150.39,26.58,0.00,1.20,10.06,-0.04,0.04,0.03
26.23,780.27,2150.25,26.66,0.05,1.01,10.25,-0.09,-0.01,-0.03
26.23,780.26,2150.32,26.79,0.57,1.78,10.24,-0.01,-0.01,0.00
26.23,780.27,2150.25,26.86,-0.07,1.15,10.21,-0.04,0.08,-0.08
26.23,780.30,2149.96,26.90,0.22,0.65,10.27,-0.03,-0.01,-0.06
26.22,780.27,2150.21,26.92,-0.63,1.01,10.41,-0.04,-0.07,0.09
26.22,780.26,2150.33,26.91,0.47,0.84,9.97,-0.09,0.01,-0.05
26.22,780.26,2150.35,26.89,0.45,1.22,10.41,-0.06,-0.02,0.01
26.22,780.27,2150.26,26.82,0.55,1.77,10.57,-0.08,0.10,-0.01
26.22,780.26,2150.36,26.81,0.53,0.49,10.15,-0.00,-0.03,-0.05
26.21,780.26,2150.31,26.79,2.00,-0.58,10.80,-0.14,-0.10,-0.08
26.21,780.25,2150.49,26.78,0.59,-0.17,10.15,0.11,0.13,-0.11
26.22,780.25,2150.46,26.80,0.01,0.78,10.23,-0.03,0.02,-0.11
26.21,780.27,2150.22,26.77,0.06,0.59,9.93,-0.08,-0.14,0.13
26.21,780.25,2150.47,26.72,-0.34,1.95,11.29,-0.05,0.06,0.09
26.21,780.22,2150.72,26.71,0.27,0.32,10.51,0.03,-0.18,0.04
26.21,780.23,2150.65,26.69,0.08,0.92,10.11,0.07,0.07,-0.12
26.21,780.24,2150.58,26.68,-1.55,1.60,10.41,-0.09,-0.06,0.09
26.20,780.26,2150.40,26.68,-0.42,0.80,10.38,-0.06,-0.14,-0.09
26.20,780.25,2150.47,26.66,0.26,0.55,10.31,0.00,0.05,-0.08
26.20,780.24,2150.52,26.67,0.07,0.59,10.18,0.08,-0.04,0.08
26.20,780.24,2150.54,26.68,0.36,1.00,10.25,-0.20,-0.27,0.21
26.20,780.24,2150.55,26.67,0.10,0.53,10.27,-0.04,-0.19,-0.07
26.20,780.23,2150.63,26.65,0.34,0.00,10.29,0.03,0.04,-0.20
26.20,780.22,2150.72,26.65,-0.42,0.42,9.83,-0.08,0.07,0.30
26.20,780.25,2150.50,26.66,-0.27,-0.03,10.03,0.01,0.03,0.02
26.19,780.26,2150.33,26.68,2.83,-1.48,9.97,0.10,0.09,-0.03
26.20,780.28,2150.16,26.73,0.35,-0.02,10.17,-0.11,0.07,-0.07
26.19,780.26,2150.33,26.77,0.34,-0.23,10.10,0.04,0.02,-0.15
26.20,780.25,2150.49,26.77,0.73,0.32,9.89,0.07,0.06,0.02
26.19,780.26,2150.39,26.74,0.96,-1.33,10.37,0.20,0.06,0.16
26.19,780.23,2150.69,26.73,0.30,0.38,10.18,0.04,-0.01,-0.02
26.19,780.24,2150.56,26.76,0.23,1.58,10.34,0.09,0.09,-0.16
26.19,780.26,2150.35,26.81,0.33,0.72,10.55,0.10,0.13,-0.05
26.19,780.23,2150.68,26.85,-1.63,0.36,10.75,-0.28,0.04,0.18
26.19,780.27,2150.23,26.90,0.60,0.08,10.61,-0.18,-0.13,0.11
26.19,780.26,2150.35,26.93,0.64,0.17,10.58,-0.08,-0.02,-0.09
26.18,780.27,2150.22,26.94,0.82,-0.31,10.17,-0.02,0.01,0.12
26.18,780.26,2150.36,26.93,0.99,-0.23,10.04,0.02,-0.03,-0.04
26.18,780.24,2150.51,26.90,1.54,0.10,10.55,0.07,-0.03,-0.08
26.18,780.25,2150.49,26.83,0.70,-0.15,10.24,-0.18,0.26,-0.13
26.18,780.26,2150.30,26.76,0.40,0.03,9.97,-0.03,-0.11,-0.02
26.18,780.23,2150.63,26.74,0.44,0.15,10.43,0.06,0.12,-0.14
26.18,780.23,2150.66,26.74,0.48,0.59,10.57,0.18,0.03,-0.09
26.18,780.25,2150.47,26.71,0.34,0.04,9.97,-0.14,0.27,-0.18
26.18,780.22,2150.73,26.65,-0.10,-0.32,10.11,0.28,0.20,0.06
26.17,780.25,2150.50,26.60,-0.64,-0.34,9.38,0.65,0.74,-0.20
26.17,780.24,2150.60,26.57,-3.26,1.36,9.63,0.53,0.17,-0.23
26.18,780.26,2150.33,26.53,-5.20,3.21,7.76,0.91,0.64,-0.54
26.17,780.28,2150.17,26.47,-6.54,4.30,4.79,0.73,0.86,-0.67
26.17,780.26,2150.37,26.39,-8.91,2.89,1.64,0.25,0.64,-0.45
26.17,780.27,2150.23,26.24,-9.75,1.89,0.08,0.04,0.17,-0.16
26.17,780.31,2149.81,26.15,-9.33,1.82,-0.04,0.05,0.07,-0.01
26.16,780.26,2150.32,26.07,-8.65,1.36,-0.17,-0.02,0.10,-0.03
26.17,780.28,2150.11,26.01,-9.06,1.47,-0.63,-0.10,0.13,0.06
26.16,780.23,2150.65,25.95,-9.90,1.67,-1.06,-0.05,0.06,0.22
26.16,780.25,2150.43,25.90,-8.91,1.61,-1.30,-0.01,-0.10,0.17
26.16,780.24,2150.59,25.84,-9.61,2.26,-2.39,0.01,-0.01,0.04
26.16,780.27,2150.28,25.82,-9.28,0.50,0.45,-0.13,-0.17,0.09
26.16,780.24,2150.52,25.79,-8.35,1.41,-0.55,0.03,0.26,0.38
26.15,780.24,2150.60,25.75,-8.95,1.96,-0.79,0.12,-0.31,0.07
26.16,780.26,2150.64,25.68,-10.05,3.74,-1.25,-0.25,0.30,-0.00
26.15,780.24,2150.51,25.64,-9.17,3.85,-0.94,0.17,0.06,-0.33
26.15,780.31,2149.82,25.66,-8.97,1.50,-0.83,0.10,0.05,-0.11
26.15,780.25,2150.43,25.66,-9.38,1.14,-0.75,-0.01,-0.10,-0.24
26.15,780.23,2150.63,25.61,-9.39,0.59,-0.67,-0.16,0.04,-0.44
26.15,780.22,2150.73,25.55,-9.03,-0.14,-0.02,-0.34,-0.07,-0.17
26.15,780.28,2150.13,25.50,-9.48,-0.23,-1.35,-0.23,0.05,-0.20
26.14,780.23,2150.61,25.43,-9.15,-1.04,-0.94,0.01,-0.04,0.01
26.14,780.23,2150.69,25.38,-9.15,-1.17,-1.15,0.08,0.06,0.13
26.14,780.25,2150.48,25.33,-9.29,-0.57,-0.87,0.07,-0.04,-0.05
26.14,780.26,2150.17,25.25,-9.23,-1.57,-1.02,0.16,-0.12,0.07
26.14,780.25,2150.50,25.24,-9.20,-0.54,-0.75,0.05,-0.04,0.13
26.14,780.29,2150.08,25.21,-9.37,-0.12,-0.48,0.20,-0.02,0.12
26.14,780.26,2150.38,25.16,-9.03,0.04,-0.25,-0.12,0.07,-0.01
26.14,780.23,2150.67,25.12,-9.54,-0.20,-1.10,-0.18,0.04,0.17
26.13,780.22,2150.72,25.06,-9.69,0.94,-1.35,0.01,0.34,-0.10
26.13,780.26,2150.30,25.03,-9.40,0.81,-1.92,-0.14,-0.14,0.15
26.12,780.21,2150.84,24.98,-9.59,1.60,-0.97,-0.47,-0.14,0.01
26.12,780.24,2150.60,24.96,-8.34,1.54,-0.86,0.45,0.42,0.18
26.10,780.23,2150.61,24.95,-7.85,1.85,-1.66,1.73,-0.41,0.29
25.98,780.05,2152.47,24.94,-9.75,2.33,-3.23,0.60,0.02,0.31
26.05,780.17,2151.25,24.92,-8.85,3.03,-3.21,0.24,0.02,0.08
26.07,780.17,2151.27,24.90,-5.90,0.66,-3.21,2.10,-0.46,-0.57
26.12,780.24,2150.58,24.92,-6.78,-1.35,-2.89,2.71,-0.61,0.83
26.13,780.30,2149.93,24.83,-11.05,-1.04,-2.50,2.45,0.28,0.40
26.10,780.30,2149.92,24.82,-9.19,-1.19,-2.67,1.93,0.26,0.53
26.12,780.28,2150.10,24.80,-7.52,-1.24,-3.09,1.79,-0.01,0.34
26.12,780.34,2149.53,24.78,-7.31,-1.21,-1.42,1.25,-0.06,0.06
26.11,780.29,2150.02,24.75,-11.65,-1.12,-0.84,0.67,0.14,0.72
26.11,780.32,2149.75,24.74,-5.94,-0.79,-1.85,1.24,-0.78,0.23
26.12,780.33,2149.55,24.70,-10.63,-1.02,-1.68,0.46,0.10,0.29
26.12,780.33,2149.63,24.70,-10.34,-0.85,-0.47,-1.81,1.66,-1.15
26.12,780.32,2149.77,24.69,-8.63,-0.12,-1.59,0.72,-1.63,-0.03
26.11,780.30,2149.90,24.69,-12.08,-0.87,-1.53,-0.09,-0.63,0.39
26.11,780.27,2150.28,24.69,-6.21,-0.40,-0.49,-1.22,0.83,-0.82
26.11,780.29,2150.02,24.69,-12.04,-1.44,-1.36,-0.27,-0.10,0.09
26.11,780.31,2149.80,24.69,-8.93,-0.62,-1.74,1.84,-0.08,0.70
26.11,780.32,2149.70,24.68,-10.41,-1.00,-1.98,-0.25,0.06,0.60
26.11,780.33,2149.64,24.67,-9.51,-0.16,-1.46,-0.93,0.53,-0.35
26.11,780.30,2149.90,24.65,-7.49,-0.92,-2.66,-0.88,-0.44,-0.52
26.11,780.35,2149.45,24.62,-6.01,-0.84,-0.51,-0.84,-0.37,-0.30
26.10,780.34,2149.48,24.62,-7.70,-0.54,0.66,-0.56,-0.50,-0.11
26.10,780.33,2149.63,24.61,-10.79,-0.32,-0.27,0.50,-0.15,-0.24
26.10,780.38,2149.06,24.61,-8.90,0.46,-1.58,0.01,-0.06,-0.18
26.11,780.40,2148.95,24.60,-9.06,0.07,-1.67,-0.01,0.01,-0.05
26.11,780.37,2149.21,24.60,-9.12,-0.09,-1.65,-0.02,0.01,-0.01
26.11,780.40,2148.91,24.62,-9.11,-0.10,-1.70,-0.02,0.01,-0.02
26.11,780.38,2149.12,24.69,-9.06,-0.06,-1.70,-0.01,0.01,-0.02
26.11,780.37,2149.17,24.77,-9.08,-0.01,-1.81,-0.02,0.01,-0.01
26.11,780.38,2149.14,24.82,-9.20,-0.04,-1.65,-0.01,0.01,-0.02
26.11,780.38,2149.16,24.89,-7.93,-1.84,-2.15,0.01,-0.02,-0.03
26.11,780.44,2148.52,24.89,-9.11,-0.53,-1.02,-0.02,-0.00,-0.00
26.11,780.41,2148.84,24.91,-8.83,0.11,-1.57,-0.02,0.01,-0.01
26.11,780.43,2148.57,24.97,-9.11,-0.07,-1.70,-0.02,0.01,-0.02
26.11,780.43,2148.57,25.04,-9.16,-0.08,-1.69,-0.02,0.01,-0.01
26.12,780.44,2148.55,25.09,-9.12,-0.05,-1.74,-0.02,0.01,-0.01
26.11,780.45,2148.42,25.15,-9.24,-5.56,-1.50,0.02,0.01,0.02
26.12,780.46,2148.34,25.17,-9.06,1.11,-1.58,-0.03,0.01,-0.01
26.12,780.46,2148.34,25.20,-7.66,0.30,-1.64,-0.02,0.03,-0.03
26.12,780.46,2148.27,25.20,-10.02,0.79,-1.98,0.01,0.03,-0.05
26.12,780.56,2147.23,25.18,-10.48,3.70,-8.35,0.06,-0.10,-0.30
26.11,781.09,2141.78,25.64,-6.05,-6.28,19.61,0.01,-0.15,0.11
26.12,781.04,2142.32,26.11,-19.61,15.37,-11.82,0.00,0.15,-0.16
26.11,780.16,2151.42,26.43,-11.10,-8.46,-2.87,-0.02,-0.03,0.21
26.11,780.24,2150.59,26.63,-19.61,15.41,-5.57,0.01,-0.02,0.33
26.11,780.21,2150.85,26.74,1.92,-18.59,-15.45,0.09,0.06,-0.29
26.11,780.19,2151.02,26.81,-7.96,1.16,19.61,-0.14,0.01,-0.27
26.11,780.16,2151.38,26.94,-10.19,10.79,19.61,-0.16,-0.03,-0.21
26.11,780.15,2151.47,27.06,-3.12,-5.14,0.78,0.10,0.24,-0.00
26.11,780.14,2151.59,27.09,-6.53,5.78,19.61,-0.19,0.19,-0.12
26.11,780.21,2150.91,27.07,-5.14,4.88,-6.15,0.21,0.17,0.30
26.11,780.17,2151.31,27.05,-8.93,16.49,19.61,-0.01,0.05,0.16
26.10,780.23,2150.68,27.08,-14.32,13.13,-9.55,-0.02,-0.35,-0.16
26.11,780.14,2151.14,27.09,-4.32,7.38,13.46,-0.09,0.11,-0.17
26.11,780.15,2151.43,27.12,-17.84,15.02,13.59,0.10,-0.16,0.29
26.11,780.23,2150.71,27.11,-10.37,-10.65,-19.61,-0.20,-0.17,-0.34
26.11,780.18,2151.16,27.07,-11.09,8.40,-19.61,-0.09,-0.17,-0.33
26.11,780.17,2151.24,27.15,-9.83,7.43,2.96,-0.13,-0.01,-0.09
26.10,780.18,2151.15,27.23,-15.56,12.73,7.38,-0.30,0.23,-0.00
26.11,780.19,2151.07,27.31,-14.77,18.15,10.02,-0.17,0.06,-0.30
26.10,780.22,2150.72,27.33,2.08,-16.18,2.37,-0.12,0.24,-0.06
26.11,780.23,2150.62,27.35,-15.11,18.38,6.93,0.03,0.15,0.21
26.10,780.15,2151.44,27.32,-3.03,-19.61,0.84,0.22,0.05,0.18
26.10,780.03,2152.64,27.28,-10.09,-4.93,-19.61,0.07,0.07,-0.04
26.10,780.11,2151.91,27.23,-13.40,19.61,19.61,-0.27,-0.11,-0.19
26.10,780.05,2152.50,27.19,-7.33,-9.31,-18.79,0.32,-0.06,0.08
26.10,780.07,2152.27,27.17,-11.60,-3.21,-19.61,0.21,0.14,0.22
26.10,779.98,2153.22,27.11,-8.43,4.68,19.61,0.07,-0.07,0.00
26.10,779.97,2153.35,27.01,-9.32,-14.06,19.61,0.10,0.21,0.15
26.10,779.78,2155.27,26.94,-19.61,6.57,-19.15,-0.45,-0.26,-0.16
26.10,779.76,2155.53,26.81,-2.16,18.61,-18.74,-0.33,0.05,-0.09
26.10,779.71,2155.96,26.78,-19.61,-19.61,-3.12,-0.04,0.13,0.11
26.10,779.24,2160.88,26.79,-7.80,9.05,-19.61,-0.16,0.30,-0.04
26.09,778.81,2165.25,26.77,0.97,11.50,-4.12,-0.15,0.10,0.00
26.09,778.29,2170.59,26.71,-9.68,1.80,13.73,-0.02,-0.03,-0.03
26.10,777.79,2175.77,26.63,-6.60,-2.87,19.61,0.15,-0.04,-0.06
26.09,777.31,2180.76,26.51,-15.83,-0.67,19.61,0.02,-0.10,-0.11
26.09,776.69,2187.12,26.31,0.96,5.17,-11.31,-0.03,0.02,-0.06
26.09,776.32,2190.98,26.13,-0.20,17.61,-13.27,-0.09,0.25,-0.11
26.09,775.88,2195.54,25.97,5.35,10.37,-19.61,-0.04,0.19,0.03
26.09,775.17,2202.84,25.88,-14.60,7.18,-19.61,-0.09,0.18,-0.01
26.09,774.65,2208.27,25.88,-2.98,15.78,-6.17,-0.10,-0.21,0.00
26.09,774.03,2214.66,25.92,3.66,5.00,-19.61,0.05,0.08,-0.10
26.09,773.42,2220.93,25.87,0.38,12.68,4.75,-0.13,-0.03,-0.01
26.09,772.75,2227.89,25.74,-13.56,6.66,19.61,-0.18,-0.16,-0.07
26.09,772.25,2233.09,25.65,9.53,4.35,-15.77,-0.09,0.24,0.01
26.09,771.56,2240.21,25.58,3.43,16.25,-12.25,-0.08,0.01,-0.11
26.09,770.82,2247.94,25.44,-3.24,11.48,-15.13,-0.18,-0.01,0.05
26.09,770.34,2252.96,25.36,-13.90,-2.10,-16.63,-0.05,0.07,-0.08
26.09,769.66,2259.97,25.30,-17.32,-4.52,-14.27,0.06,-0.05,-0.10
26.09,769.17,2265.11,25.24,1.49,14.92,-19.61,-0.07,0.13,-0.04
26.09,768.28,2274.34,25.18,3.68,3.99,-19.61,-0.08,0.14,-0.13
26.09,767.74,2279.96,25.15,-1.97,-6.04,15.73,0.05,0.04,-0.11
26.09,767.02,2287.51,25.12,-17.20,-19.61,-3.28,0.07,-0.04,0.29
26.09,766.47,2293.25,25.12,-19.61,-3.74,19.61,-0.04,-0.38,-0.19
26.09,765.78,2300.41,25.22,8.25,15.20,-19.61,-0.03,0.21,0.04
26.09,765.17,2306.83,25.21,-14.27,-3.75,-7.48,-0.03,0.19,0.11
26.08,764.37,2315.21,25.10,-19.61,-10.80,19.61,0.03,-0.11,-0.04
26.09,763.82,2320.91,25.02,2.12,13.21,-12.73,-0.12,0.04,0.02
26.08,763.16,2327.87,24.97,-7.24,5.45,-19.61,0.01,0.25,0.00
26.08,762.31,2336.70,24.90,-4.74,7.73,-19.61,0.02,0.10,-0.12
26.08,761.57,2344.53,24.87,2.58,12.29,-15.59,-0.02,-0.23,-0.14
26.07,761.05,2349.94,24.83,-19.61,-12.05,16.84,0.12,0.13,-0.02
26.07,760.41,2356.72,24.79,1.96,16.07,-19.61,-0.11,0.07,-0.14
26.07,759.58,2365.37,24.72,-19.61,-3.39,19.61,0.06,-0.21,-0.14
26.07,758.94,2372.10,24.68,-16.45,-8.89,19.61,-0.03,-0.18,0.12
26.07,758.38,2378.01,24.65,-19.61,-16.23,4.20,0.08,-0.18,0.07
26.06,757.60,2386.27,24.64,-19.61,-13.70,15.16,0.04,0.14,-0.09
26.06,756.99,2392.68,24.64,-12.15,-0.48,-10.05,-0.04,0.19,0.23
26.06,756.53,2397.51,24.66,0.33,7.23,-19.61,-0.08,0.31,0.04
26.06,755.59,2407.41,24.79,-8.97,5.72,-19.61,0.05,0.11,0.01
26.05,754.98,2413.88,24.80,9.30,13.61,-19.61,0.02,0.38,-0.04
26.05,754.37,2420.33,24.79,-15.92,0.40,19.61,0.03,-0.09,-0.00
26.05,753.65,2428.00,24.76,-17.51,-8.12,19.61,0.01,-0.19,-0.02
26.05,752.85,2436.46,24.73,3.17,1.95,-12.60,-0.05,0.06,-0.02
26.05,752.25,2442.73,24.69,-1.28,5.86,14.60,-0.03,0.06,-0.09
26.04,751.66,2449.00,24.67,-2.57,-3.31,1.45,-0.05,0.02,0.04
26.04,751.04,2455.62,24.63,-19.61,-17.67,16.34,0.08,0.32,-0.03
26.04,750.29,2463.53,24.63,-15.54,-18.94,10.77,0.06,-0.03,-0.03
26.03,749.77,2469.04,24.60,-3.64,15.85,-17.06,-0.04,0.15,0.03
26.03,748.99,2477.41,24.59,3.40,8.07,-19.61,-0.05,0.29,-0.06
26.02,748.36,2484.05,24.57,-13.03,-5.87,-15.14,0.01,0.02,0.05
26.02,747.76,2490.47,24.57,-2.14,8.67,-19.61,-0.12,0.04,-0.07
26.02,747.07,2499.87,24.56,-19.61,-5.21,19.61,0.02,-0.36,-0.08
26.01,746.27,2506.36,24.55,-6.76,0.16,-19.61,-0.02,0.33,-0.03
26.00,745.65,2513.01,24.56,7.60,2.37,0.35,-0.06,0.07,-0.06
26.00,745.02,2519.70,24.58,-19.61,-15.56,8.45,0.10,-0.12,-0.05
26.00,744.17,2528.80,24.58,-17.07,-2.43,19.61,-0.15,-0.31,-0.13
25.99,743.59,2534.97,24.60,-9.54,-2.69,19.61,0.12,-0.32,-0.03
25.99,743.01,2541.15,24.60,-19.60,-13.24,-3.49,0.03,0.18,-0.00
25.98,742.22,2549.64,24.61,-19.61,-9.71,-0.52,0.09,-0.05,0.01
25.98,741.67,2555.49,24.63,-14.00,-13.31,14.16,-0.06,-0.17,-0.06
25.97,741.08,2561.91,24.68,-11.06,7.62,19.61,-0.11,-0.06,-0.06
25.96,740.48,2569.86,24.81,-17.21,-4.65,19.61,0.20,0.25,-0.04
25.96,739.64,2577.30,24.84,-14.47,-14.36,14.53,0.02,-0.13,-0.05
25.95,739.16,2582.51,24.84,-18.52,-12.48,8.00,0.08,0.06,-0.01
25.94,738.62,2588.23,24.89,-2.53,13.63,15.15,-0.18,-0.05,-0.05
25.93,737.88,2596.19,24.99,-3.84,-2.57,-19.61,0.15,0.19,0.04
25.93,737.37,2601.69,25.06,-7.99,-16.06,-16.24,-0.02,0.32,0.12
25.92,736.92,2606.60,25.13,6.74,1.18,-19.61,-0.26,0.01,0.01
25.91,736.46,2611.57,25.23,-19.61,-12.60,9.69,0.02,0.09,0.12
25.90,735.91,2617.49,25.24,-14.14,6.17,19.61,-0.10,-0.38,0.03
25.88,735.34,2623.65,25.28,6.28,11.19,19.61,-0.12,0.08,-0.06
25.86,734.68,2630.77,25.33,-18.73,-16.86,-11.40,-0.02,0.25,0.09
25.84,734.10,2637.02,25.35,-19.61,-9.30,9.50,0.05,0.27,-0.10
25.83,733.49,2643.65,25.37,19.61,6.01,-3.00,-0.21,0.08,0.10
25.81,732.83,2650.71,25.40,-13.35,-18.49,-19.61,0.07,0.22,0.06
25.78,732.28,2656.72,25.43,-8.60,10.32,19.61,-0.20,-0.08,-0.02
25.76,731.68,2663.23,25.45,0.26,-7.02,-19.61,0.03,0.12,0.07
25.75,731.16,2668.88,25.46,-12.50,8.40,19.61,0.07,-0.32,-0.08
25.72,730.57,2675.22,25.47,-19.61,-13.03,-4.73,0.06,0.17,-0.00
25.70,730.03,2681.11,25.47,-0.97,9.77,19.61,-0.16,-0.50,-0.44
25.68,729.71,2684.54,25.48,6.79,-4.22,8.88,-0.16,-0.29,0.00
25.65,729.48,2687.05,25.49,-2.90,6.86,0.93,-0.11,0.26,0.14
25.63,729.33,2688.74,25.49,-5.56,-6.94,9.23,-0.19,-0.69,0.81
25.61,729.12,2691.00,25.53,3.07,-8.17,-0.68,0.07,-1.75,-0.22
25.58,728.95,2692.80,25.56,2.94,5.93,1.31,0.13,0.42,0.10
25.55,728.92,2693.11,25.58,-2.72,1.13,-1.36,-0.10,0.32,0.31
25.54,728.99,2692.37,25.62,0.45,-4.69,1.37,0.18,-0.37,-0.81
25.51,728.97,2692.57,25.65,-0.42,0.27,0.25,0.15,0.76,-0.03
25.49,729.30,2688.98,25.66,-13.50,12.62,1.10,-0.11,0.10,-0.06
25.47,729.50,2686.87,25.66,-2.26,4.24,-2.67,-0.09,0.17,0.24
25.45,729.68,2684.90,25.62,-11.62,1.01,7.68,-0.12,0.39,1.77
25.43,730.13,2680.00,25.64,-8.62,-15.59,-19.61,-0.40,-0.78,2.75
25.41,730.24,2678.78,25.65,-5.26,-19.61,1.40,-1.19,0.13,1.41
25.39,731.17,2668.77,25.72,-18.16,-17.84,11.30,-0.86,0.78,1.66
25.34,731.64,2663.63,25.80,-19.61,-19.61,19.61,-0.44,0.24,0.56
25.22,732.18,2657.83,25.92,-6.75,11.30,8.22,0.25,-0.34,1.21
25.13,732.75,2651.65,26.02,-19.61,-15.34,-17.59,-0.06,0.00,1.08
25.08,733.01,2648.78,26.10,-10.95,9.41,-19.61,-0.29,1.10,0.77
25.05,733.53,2643.12,26.17,-10.78,8.94,-19.61,-0.18,-0.02,1.04
