temperature,pressure,altitude,humidity,ax,ay,az,gx,gy,gz
25.03,734.02,2637.92,26.22,-15.22,-5.37,19.61,-0.63,0.09,1.24
25.01,734.85,2628.94,26.27,-19.61,-14.29,-16.98,-0.27,0.36,1.58
24.98,734.93,2627.99,26.33,-10.12,19.61,-9.61,-0.35,0.08,1.04
24.94,735.71,2619.59,26.38,-19.61,-14.51,19.61,-0.44,0.53,1.47
24.91,736.49,2611.18,26.44,-15.57,6.25,3.71,-0.14,2.08,0.28
24.89,737.34,2602.02,26.37,-19.61,7.03,-7.84,-1.25,0.74,1.41
24.85,738.08,2594.10,26.52,-19.61,-2.34,8.95,-1.41,0.61,1.14
24.82,738.68,2587.58,26.58,-3.77,15.93,-19.61,-1.02,0.40,0.97
24.78,738.73,2587.14,26.63,-12.05,-0.57,-2.50,-0.47,0.06,0.77
24.74,739.08,2583.28,26.67,-19.61,6.34,0.59,-0.58,-0.08,0.68
24.72,739.36,2580.31,26.71,-8.29,16.06,-3.25,-0.18,0.44,0.10
24.69,739.73,2576.32,26.74,-18.22,14.58,17.44,0.02,0.38,0.14
24.66,740.04,2573.01,26.83,-3.91,-1.20,19.61,-0.02,0.06,-0.14
24.64,740.45,2568.60,26.80,0.92,2.13,16.62,-0.07,0.76,0.29
24.62,741.09,2561.73,26.83,-5.94,1.44,19.61,0.12,-0.04,-0.14
24.60,741.45,2557.88,26.83,-0.92,-11.69,-11.43,-0.01,0.50,0.20
24.58,742.19,2549.91,26.83,8.72,-6.71,-6.89,-0.02,-0.11,-0.04
24.57,742.98,2541.52,26.86,-12.68,1.31,12.03,-0.20,0.35,0.65
24.54,743.59,2534.99,26.84,-5.84,-4.57,17.39,0.00,0.22,0.04
24.53,744.51,2525.11,26.83,-15.08,2.55,3.94,-0.16,-0.04,0.02
24.51,745.07,2519.17,26.84,-16.56,-6.29,8.59,-0.03,-0.09,0.27
24.49,745.32,2516.49,26.88,-4.74,6.91,5.40,0.08,-0.41,0.37
24.48,745.62,2513.26,26.93,-4.50,-8.49,19.61,-0.06,-0.24,0.09
24.46,745.98,2509.46,26.96,-8.42,-6.01,6.03,0.20,0.03,0.16
24.45,746.48,2504.14,26.97,-10.00,-0.84,19.61,0.48,0.73,-0.31
24.43,746.77,2501.03,26.98,-19.61,-4.38,11.18,1.94,0.70,-0.52
24.41,746.17,2507.43,26.98,-17.61,14.41,-5.01,3.97,0.12,0.85
24.40,746.03,2508.92,27.00,-9.62,19.61,-16.97,-2.26,-3.27,0.13
24.38,747.69,2491.20,27.02,-17.11,16.80,19.61,-2.71,-0.67,-0.27
24.37,748.70,2480.46,27.03,-1.79,1.02,19.61,-0.74,0.28,-0.46
24.36,749.23,2474.83,27.02,-12.92,-14.57,16.12,-0.08,-0.02,0.64
24.35,749.88,2467.97,27.06,-2.46,-7.82,19.61,-0.99,-1.26,1.43
24.33,751.42,2451.54,27.17,-5.34,4.56,-19.61,-1.71,2.17,2.16
24.29,752.66,2438.47,27.28,-19.61,-19.61,19.61,-0.02,1.75,0.25
24.25,752.54,2439.66,27.39,-19.61,-13.48,13.52,1.70,-1.30,-0.06
24.18,752.30,2442.24,27.51,-14.06,-2.60,-19.61,-0.51,0.48,0.95
24.13,752.61,2439.01,27.61,-15.99,13.34,-12.80,-0.15,-0.28,0.71
24.08,752.62,2438.90,27.68,-5.80,-14.50,10.69,-0.17,-0.12,0.50
24.04,752.78,2437.12,27.75,-19.61,18.30,-15.22,-0.20,0.02,0.63
24.02,752.75,2437.45,27.79,-6.37,-19.61,-0.18,-0.01,-0.03,0.29
24.00,752.97,2435.12,27.83,-14.96,9.73,-15.05,-0.18,0.04,0.24
23.97,752.99,2434.22,28.00,-17.95,-14.89,19.61,-0.20,-0.32,0.21
23.92,753.11,2433.70,27.95,-15.10,-19.61,5.89,-0.04,-0.03,0.27
23.87,753.05,2434.29,28.02,-13.81,-8.67,-1.81,-0.05,-0.05,0.27
23.84,753.01,2434.74,28.06,-9.70,15.91,19.61,-0.23,-0.27,0.18
23.80,752.99,2434.98,28.11,-8.92,-3.95,-18.34,-0.04,-0.08,0.47
23.77,753.07,2434.12,28.15,-13.52,0.81,12.38,-0.12,-0.27,0.38
23.74,753.20,2432.66,28.19,-11.62,6.12,2.79,-0.03,-0.37,0.17
23.70,753.26,2432.08,28.23,-7.21,-14.17,15.44,0.17,-0.23,0.09
23.68,753.05,2434.31,28.28,-13.60,9.24,-19.61,0.23,-0.37,-0.00
23.66,753.03,2434.47,28.26,4.11,1.85,-19.61,0.15,0.56,-0.75
23.65,754.20,2422.08,28.23,-15.75,11.82,-8.12,-0.58,0.72,-0.36
23.64,754.34,2420.64,28.25,-5.22,9.72,19.61,-0.52,-0.59,0.38
23.63,754.65,2417.37,28.28,-7.07,-19.29,19.61,-0.19,0.15,0.20
23.61,754.89,2414.82,28.36,-19.61,17.65,-7.66,-0.06,0.08,0.06
23.58,755.26,2410.90,28.45,-10.13,1.55,-17.47,0.02,0.23,0.19
23.56,755.43,2409.11,28.50,6.42,6.99,19.61,-0.15,-0.16,-0.27
23.55,755.81,2405.14,28.55,2.52,0.05,15.42,-0.25,0.17,-0.33
23.53,756.22,2400.80,28.59,-19.61,1.31,-19.61,-0.15,0.07,0.10
23.51,756.58,2397.00,28.62,-2.64,-0.83,19.61,-0.34,0.00,-0.01
23.50,756.95,2393.14,28.68,-3.38,5.50,19.61,-0.46,-0.03,0.38
23.47,757.49,2387.37,28.76,-7.05,13.77,15.40,-0.38,0.12,0.24
23.46,757.89,2383.19,28.82,-6.51,-7.89,-7.41,-0.64,-0.04,0.70
23.43,758.08,2381.16,28.89,-1.91,-4.16,-19.61,-0.79,-0.17,0.77
23.41,758.20,2379.96,28.93,-19.61,-11.22,19.61,-0.75,0.99,0.79
23.38,759.46,2366.64,29.00,-19.61,-19.61,19.61,-0.13,-0.08,0.27
23.37,759.57,2365.52,29.04,-19.61,-19.61,11.35,-0.50,0.41,0.39
23.35,759.76,2363.56,29.07,-19.61,-19.61,19.61,-0.96,0.19,0.33
23.33,759.94,2361.59,29.07,-12.10,13.22,-19.61,-0.65,0.02,0.18
23.31,759.96,2361.40,29.12,-10.47,17.32,-17.45,-0.02,-0.20,0.13
23.27,760.05,2360.48,29.18,-19.61,-19.61,19.59,-0.59,0.38,0.59
23.25,760.37,2357.09,29.26,-19.61,-16.22,19.37,-0.77,0.47,0.42
23.22,760.42,2356.56,29.30,-6.32,3.02,-4.21,0.03,-0.35,0.17
23.19,760.43,2356.47,29.34,-19.61,-19.61,19.61,-0.36,0.34,0.35
23.17,760.56,2355.09,29.40,-6.36,19.61,-19.61,-0.96,0.74,0.52
23.14,760.80,2352.55,29.43,-16.10,9.18,-16.71,-0.48,0.68,0.08
23.13,760.74,2353.18,29.46,-19.61,-19.61,19.61,0.39,-0.23,0.09
23.10,760.84,2352.19,29.48,-5.47,12.45,-19.61,0.19,-0.02,0.17
23.08,760.42,2356.61,29.50,-10.66,13.06,19.61,0.22,-1.07,-0.32
23.07,759.91,2361.91,29.52,-6.96,4.09,5.66,-0.35,0.18,0.90
23.07,760.18,2359.09,29.49,-5.28,3.33,-5.17,-0.24,0.35,0.53
23.07,760.42,2356.57,29.50,12.78,-4.92,19.61,-0.49,0.12,0.22
23.06,760.81,2352.51,29.54,-5.90,-14.43,19.61,-0.31,0.59,0.48
23.04,761.49,2345.34,29.57,-5.98,12.92,-7.87,-0.37,0.07,0.29
23.02,761.88,2341.31,29.60,-14.10,-11.53,19.30,-0.48,-0.01,0.20
23.01,762.14,2338.54,29.62,-16.22,-15.24,19.61,-1.12,0.50,0.56
23.00,761.98,2340.20,29.64,-19.61,-9.91,10.92,-1.26,0.54,-0.22
22.98,762.34,2336.47,29.68,-19.61,1.38,-9.60,0.55,0.13,-0.28
22.96,762.29,2337.01,29.71,-3.74,2.00,-12.15,0.73,-0.69,-0.04
22.94,761.77,2342.37,29.73,5.23,-2.90,-11.56,0.08,-1.43,-0.22
22.94,761.85,2341.58,29.75,1.81,-19.61,0.25,-0.22,0.73,0.88
22.94,762.49,2334.83,29.79,-9.37,-9.04,6.74,-0.48,0.57,0.50
22.93,762.91,2330.50,29.81,-19.61,-19.61,19.61,-0.05,-0.11,0.20
22.92,763.07,2329.40,29.77,0.47,9.66,-19.61,-0.12,0.16,0.10
22.91,762.98,2329.68,29.84,-10.44,-19.61,-1.84,-0.05,-0.07,0.31
22.90,763.08,2328.68,29.85,1.73,7.84,-19.61,-0.42,0.47,0.32
22.89,763.29,2326.46,29.87,-18.12,-19.61,19.61,-0.45,0.20,0.58
22.88,763.48,2324.52,29.94,-19.61,-19.61,19.61,-1.54,0.78,0.51
22.86,763.39,2325.41,30.00,-19.61,0.42,-0.89,-0.82,0.34,-0.17
22.84,763.35,2325.84,30.04,-19.61,-19.61,19.61,0.99,-0.46,-0.13
22.81,763.60,2323.25,30.08,-19.61,-13.18,-6.02,0.88,-0.58,-0.11
22.81,762.81,2331.51,30.10,0.76,-8.34,12.28,0.23,-0.73,-0.15
22.80,762.79,2331.76,30.09,-6.49,6.68,3.89,-0.07,0.93,0.29
22.80,763.06,2328.93,30.08,11.88,-11.59,4.68,-0.01,-0.08,-0.07
22.79,763.25,2326.91,30.06,3.46,3.37,4.30,-0.04,0.35,-0.01
22.79,763.68,2322.42,30.03,-8.14,-1.64,17.46,0.08,0.10,-0.08
22.79,764.32,2315.69,30.07,-19.61,-6.09,-19.61,0.01,-0.08,0.00
22.78,764.50,2313.84,30.08,-0.65,3.64,19.61,-0.06,0.03,-0.05
22.78,764.97,2308.92,30.10,0.50,-1.68,-9.84,0.06,0.10,-0.20
22.78,765.20,2306.53,30.12,-13.56,7.17,-7.77,-0.11,-0.14,-0.11
22.78,765.76,2300.66,30.17,2.55,4.07,18.78,0.40,0.12,-0.63
22.77,765.86,2299.61,30.19,-8.75,6.39,-14.74,1.09,-0.15,-0.43
22.78,765.88,2299.42,30.17,-11.52,6.07,5.34,0.76,0.15,-0.47
22.78,766.31,2294.89,30.18,-10.76,-2.13,-16.05,0.26,0.16,0.32
22.77,766.54,2292.47,30.17,-3.18,6.36,14.64,0.33,0.05,-0.13
22.77,766.64,2291.50,30.13,-14.06,13.92,-12.41,0.11,-0.27,-0.18
22.77,766.93,2288.44,30.07,-12.20,3.54,10.80,0.25,-0.08,-0.29
22.77,767.07,2286.95,30.02,-5.33,3.95,-12.02,0.27,-0.07,-0.03
22.77,767.33,2284.23,29.98,-6.71,-6.25,19.28,0.28,-0.25,-0.47
22.77,767.63,2281.18,29.91,-3.61,6.70,-11.22,0.22,0.02,-0.24
22.77,767.81,2279.22,29.88,-8.14,6.51,19.61,0.11,0.03,0.00
22.77,768.10,2276.25,29.85,-19.61,7.81,-19.61,0.48,-0.13,-0.33
22.77,768.34,2273.75,29.82,-3.87,-1.79,-14.75,0.20,-0.09,-0.00
22.77,768.66,2270.43,29.87,-6.76,-3.75,19.61,0.37,0.15,-0.37
22.77,768.87,2268.22,29.87,-10.12,-6.33,3.16,0.54,0.14,-0.37
22.77,769.11,2265.74,29.89,-8.60,-1.21,19.61,0.33,0.25,-0.13
22.77,769.32,2263.55,29.90,-19.61,-3.73,15.85,0.41,0.24,-0.13
22.77,769.63,2260.34,29.92,-11.44,-1.54,-19.61,0.34,0.13,0.02
22.77,769.87,2257.80,29.96,-4.07,3.61,-19.61,0.15,0.07,-0.05
22.77,770.18,2254.61,29.99,-10.19,0.60,9.57,0.43,0.06,-0.26
22.77,770.43,2251.96,30.02,-19.61,0.17,-19.61,0.40,0.34,-0.26
22.76,770.70,2249.16,30.03,-2.29,0.26,-19.61,0.30,-0.03,-0.16
22.76,771.26,2243.41,30.03,-19.61,6.12,-19.61,0.56,-0.20,-0.43
22.77,771.61,2239.77,30.07,-1.09,2.76,19.61,0.27,0.06,0.01
22.76,771.88,2236.93,30.09,-0.68,-1.35,-10.43,0.34,0.16,0.10
22.76,772.22,2233.45,30.10,1.95,-7.68,19.61,0.34,0.15,-0.37
22.76,772.38,2231.77,30.09,-14.77,-1.66,-14.47,0.42,0.18,-0.10
22.76,772.64,2229.07,30.08,-8.49,-11.71,-15.88,0.40,0.08,-0.03
22.77,772.98,2225.56,30.04,-16.78,-2.48,-19.61,0.46,0.06,-0.18
22.77,773.13,2223.94,30.00,-13.75,-9.06,0.29,0.49,0.15,-0.09
22.77,773.30,2222.18,29.93,-2.14,-7.16,-19.61,0.32,0.06,0.15
22.77,773.56,2219.50,29.87,0.99,-5.50,19.61,0.33,0.18,-0.38
22.77,773.76,2217.40,29.79,-6.04,0.88,19.61,0.39,-0.18,-0.61
22.77,773.89,2216.05,29.73,-10.38,2.34,19.61,0.48,0.03,-0.38
22.77,774.05,2214.46,29.71,-8.25,-7.17,-19.61,0.49,0.21,0.11
22.77,774.03,2214.67,29.67,-13.19,-11.91,-19.61,0.68,-0.11,-0.05
22.78,774.36,2211.22,29.65,-15.75,1.84,-19.61,0.40,-0.22,0.11
22.78,774.64,2208.28,29.60,-18.17,11.79,-3.28,0.47,0.25,-0.19
22.78,774.64,2208.31,29.54,-11.06,15.94,-19.61,0.43,0.12,-0.11
22.78,774.71,2207.64,29.52,-11.52,10.50,-3.68,0.11,0.07,-0.15
22.78,774.80,2206.71,29.55,-11.73,15.79,1.29,0.10,0.08,0.08
22.78,775.11,2203.45,29.61,-11.00,11.16,19.61,0.14,0.04,-0.06
22.79,775.17,2202.80,29.64,-10.24,-12.98,-3.53,0.26,0.02,0.16
22.79,775.31,2201.37,29.67,-0.43,-10.76,19.61,0.06,0.11,-0.39
22.79,775.41,2200.37,29.70,-15.55,17.71,-14.54,0.22,-0.06,-0.05
22.79,775.36,2200.84,29.68,-5.89,-7.47,18.63,0.25,0.13,0.05
22.79,775.41,2200.41,29.67,-3.92,-16.16,-17.10,0.38,0.30,-0.11
22.79,775.48,2199.61,29.65,-5.88,-7.32,-19.61,0.21,0.04,0.12
22.80,775.65,2197.91,29.64,-17.79,14.20,-19.61,-0.03,-0.09,-0.18
22.80,775.72,2197.14,29.61,-2.79,-12.11,15.11,0.05,0.19,-0.20
22.80,775.72,2197.19,29.62,-10.18,-12.65,-17.37,0.16,0.13,-0.01
22.80,775.89,2195.43,29.63,-9.10,18.76,-1.21,0.05,0.03,0.04
22.80,776.07,2193.59,29.64,-13.79,5.06,-19.61,0.10,-0.00,0.04
22.80,776.13,2192.97,29.64,-7.20,-3.11,19.61,0.12,0.11,0.00
22.81,776.21,2192.11,29.62,-11.16,14.23,19.61,-0.14,0.05,-0.08
22.81,776.27,2191.49,29.61,-2.69,16.17,-1.81,0.08,0.18,0.16
22.81,776.35,2190.67,29.59,-4.37,7.42,19.61,-0.20,-0.06,-0.09
22.81,776.42,2189.89,29.53,-14.34,-11.12,-19.61,0.26,0.02,0.17
22.81,776.44,2189.72,29.45,-13.26,-14.11,19.61,-0.01,-0.03,-0.11
22.82,776.47,2189.42,29.39,-19.39,10.62,8.20,-0.11,-0.25,-0.21
22.81,776.51,2188.97,29.33,-3.48,-16.28,4.03,0.10,0.12,0.04
22.82,776.60,2188.10,29.29,-4.77,-15.81,19.61,-0.01,0.11,-0.38
22.82,776.76,2186.41,29.25,-13.78,-10.35,-19.61,0.18,0.08,-0.04
22.82,776.98,2184.12,29.26,-14.42,17.91,-0.19,0.03,-0.08,-0.02
22.83,776.97,2184.24,29.37,-10.82,-19.61,-5.58,0.15,0.25,-0.14
22.83,776.99,2184.09,29.46,5.01,-2.37,19.61,0.01,-0.06,-0.16
22.83,777.04,2183.53,29.54,-14.85,10.04,-19.36,0.05,-0.04,-0.33
22.84,777.09,2183.03,29.67,-18.31,-10.27,-19.61,0.10,0.20,0.15
22.84,777.20,2181.83,29.77,-9.33,-0.23,19.61,-0.08,-0.02,-0.16
22.84,777.24,2181.46,29.85,-9.59,-6.13,-19.61,0.25,0.14,0.14
22.84,777.40,2179.85,29.96,-9.05,-11.72,16.79,0.07,-0.08,0.00
22.84,777.42,2179.61,30.03,-8.60,-2.72,-9.45,0.09,0.06,0.28
22.85,777.48,2178.98,30.07,-6.75,3.00,19.61,-0.08,0.17,0.03
22.86,777.56,2178.11,30.12,-12.99,5.08,-19.61,0.01,-0.08,0.20
22.87,777.58,2177.91,30.16,-16.90,-7.41,18.88,-0.10,0.03,0.18
22.87,777.66,2177.12,30.19,-4.19,-9.31,4.92,-0.11,0.01,0.20
22.88,777.75,2176.20,30.24,-7.61,6.88,18.19,-0.25,0.07,0.03
22.89,777.79,2175.74,30.26,-6.28,-10.62,16.04,0.08,0.21,0.08
22.89,777.78,2175.88,30.29,-6.50,-7.14,19.61,-0.07,0.12,-0.08
22.90,777.93,2174.72,30.34,-13.74,18.99,-4.04,0.06,-0.04,0.11
22.91,778.05,2173.06,30.32,-13.90,-1.19,-8.48,0.11,0.16,-0.16
22.91,778.12,2172.34,30.36,-11.32,4.83,-2.12,0.08,-0.14,0.05
22.92,778.15,2172.09,30.39,-12.28,11.43,-19.61,-0.09,0.03,0.04
22.93,778.16,2172.01,30.39,-14.26,11.14,-14.83,-0.14,-0.28,-0.10
22.93,778.12,2172.37,30.39,-16.54,1.02,10.88,-0.01,-0.11,-0.35
22.94,777.93,2174.37,30.38,-10.37,12.27,4.26,-0.12,-0.29,-0.03
22.95,777.98,2173.81,30.39,-16.07,19.30,-18.25,-0.05,-0.10,0.19
22.95,777.80,2175.64,30.39,-11.22,7.94,19.61,-0.07,0.07,-0.19
22.96,777.79,2175.83,30.39,-10.55,-0.94,19.61,-0.01,-0.15,-0.40
22.97,777.81,2175.55,30.39,-12.09,-5.03,19.61,0.04,0.14,-0.19
22.98,777.88,2174.86,30.39,-8.20,-19.61,-18.68,0.23,0.13,0.12
22.98,777.81,2175.58,30.40,-5.07,-4.64,-19.61,-0.03,0.27,0.15
22.99,777.80,2175.70,30.40,-12.98,16.46,-6.87,0.03,0.03,0.07
23.00,777.81,2175.62,30.39,-11.72,7.91,-10.89,0.01,0.02,-0.17
23.01,777.83,2175.42,30.37,-7.65,-8.69,-17.45,0.06,0.06,0.17
23.02,777.97,2173.93,30.36,-7.27,7.41,-19.61,0.01,0.06,-0.04
23.02,778.03,2173.34,30.39,-7.58,18.21,-2.01,-0.15,-0.30,-0.18
23.03,778.10,2172.64,30.39,-4.62,6.67,-19.61,0.21,-0.03,0.25
23.04,778.07,2172.87,30.39,-5.04,-7.86,-19.61,0.14,0.08,0.17
23.05,778.28,2170.75,30.39,-9.83,0.54,-19.61,0.11,-0.06,0.18
23.06,778.30,2170.55,30.39,-4.24,-7.86,17.77,-0.07,0.03,0.02
23.06,778.37,2169.83,30.38,-4.65,-11.14,-19.61,0.13,0.36,0.14
23.07,778.57,2167.73,30.38,-17.65,13.53,19.61,-0.08,0.00,-0.19
23.08,778.58,2167.63,30.39,-4.33,14.95,19.61,-0.05,-0.20,-0.16
23.09,778.52,2168.22,30.39,-9.33,3.50,-19.61,0.21,0.16,0.19
23.10,778.58,2167.60,30.40,-6.21,-15.97,16.46,0.05,0.09,-0.07
23.11,778.80,2165.34,30.39,-18.31,5.83,19.61,-0.17,0.08,-0.16
23.12,778.95,2163.88,30.43,-2.65,2.28,19.61,-0.12,0.03,-0.11
23.12,778.96,2163.77,30.46,-7.83,7.36,19.61,-0.07,0.12,-0.19
23.14,778.99,2163.39,30.47,-12.64,15.58,6.40,0.00,0.15,0.12
23.14,779.04,2162.95,30.50,-13.33,-6.17,-19.61,0.07,0.04,0.07
23.15,779.09,2162.35,30.55,-4.02,-6.68,19.61,0.08,-0.09,-0.28
23.17,779.09,2162.35,30.57,-11.70,4.66,-19.61,0.08,0.02,-0.03
23.18,779.15,2161.81,30.57,0.57,-10.03,11.14,0.06,0.24,0.07
23.18,779.16,2161.70,30.57,-19.61,-12.18,-19.61,0.13,-0.05,0.07
23.20,779.28,2160.43,30.61,-13.02,12.33,-1.29,0.02,0.08,0.20
23.21,779.36,2159.57,30.63,-6.07,17.31,-1.52,0.04,-0.18,0.20
23.22,779.36,2159.60,30.69,-5.50,-19.45,-16.34,0.20,0.11,0.17
23.23,779.37,2159.51,30.79,-18.09,-8.32,-6.28,-0.07,-0.13,-0.02
23.24,779.46,2158.56,30.84,-15.67,-5.04,17.38,-0.09,-0.10,0.27
23.25,779.48,2158.35,30.86,-12.69,-5.44,-19.61,0.15,0.09,0.06
23.26,779.51,2158.12,30.86,-10.10,-18.03,8.64,-0.03,0.03,-0.23
23.27,779.45,2158.69,30.84,-12.28,7.66,-19.61,0.04,-0.04,0.26
23.28,779.47,2158.43,30.80,-13.09,-12.75,-19.61,0.03,-0.10,0.03
23.30,779.57,2157.40,30.73,-1.74,-7.17,19.61,-0.20,0.02,0.04
23.31,779.62,2156.91,30.72,0.10,-12.68,6.70,-0.03,0.04,0.31
23.32,779.62,2156.88,30.70,-4.77,-19.61,2.09,0.02,0.16,0.28
23.32,779.52,2157.92,30.69,-19.61,8.95,16.38,-0.34,0.11,-0.02
23.33,779.65,2156.62,30.68,-16.68,19.61,9.75,0.08,-0.23,-0.72
23.34,779.66,2156.55,30.63,-12.58,-14.16,10.31,0.12,0.03,-0.13
23.35,779.67,2156.42,30.59,-4.43,-3.96,19.61,-0.13,0.19,0.15
23.36,779.80,2155.05,30.54,-6.51,-10.77,-19.61,0.02,0.14,0.26
23.37,779.92,2153.89,30.54,-2.25,-0.06,19.61,-0.05,0.29,-0.03
23.37,780.03,2152.71,30.58,-9.66,-5.02,19.61,-0.21,0.13,-0.22
23.39,780.10,2151.99,30.64,-15.68,8.49,19.61,-0.03,-0.26,-0.47
23.40,780.17,2151.26,30.65,0.62,-19.02,16.91,0.14,0.09,-0.11
23.41,780.22,2150.72,30.66,-9.98,10.11,-0.52,-0.15,0.16,0.08
23.42,780.41,2148.77,30.66,-13.00,-14.19,-19.61,-0.00,0.43,0.35
23.43,780.42,2148.69,30.66,-2.45,-11.95,-16.78,0.11,0.17,0.20
23.44,780.29,2150.08,30.65,-19.61,7.93,19.61,0.09,0.22,0.06
23.45,780.39,2149.06,30.68,-4.53,-2.59,19.61,0.05,0.71,-0.80
23.45,780.43,2148.56,31.15,-10.74,-0.34,-19.61,-3.43,-4.37,1.71
23.45,780.64,2146.45,31.47,-5.19,-1.06,-19.61,-1.17,-4.37,-1.24
182.62,-164.00,nan,100.00,-5.83,35.68,16.55,-1.30,11.99,0.00
182.62,-164.00,nan,100.00,-5.83,35.68,16.55,-1.30,11.99,0.00
182.62,-164.00,nan,100.00,-5.83,35.68,16.55,-1.30,11.99,0.00
182.62,-164.00,nan,100.00,-5.83,35.68,16.55,-1.30,11.99,0.00
182.62,-164.00,nan,100.00,-5.83,35.68,16.55,-1.30,11.99,0.00
182.62,-164.00,nan,100.00,-5.83,35.68,16.55,-1.30,11.99,0.00
